youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Why doesn’t this channel have tons more subs these vids are kid friendly and just amazing vids in general!,19,0,4.631578947368421
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Tucker gets all the ladies in his bow tie!  “ am So hamsome.” As tucker would say,17,0,3.764705882352941
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"No one : 

Literally no one :

YouTube : sends notification 56 minutes late",14,0,4.214285714285714
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"Toy: Innocent


Tucker: I know you a monster. Ur a bomb!",11,0,4.0
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,We have the ball that makes noise our dog is scared of it,13,0,3.4615384615384617
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"He protecc 
He atacc 
By most importantly...



Where is Tucker’s chimkin?!?",11,0,5.545454545454546
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,HE IS SO FLUFFLY IM GOING TO DIE,8,0,3.125
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Who else was going for Tucker when Linda was chasing him around,12,0,4.333333333333333
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Tucker is so popular you can guess him on Akinator (I tried it so I know it works),18,0,3.611111111111111
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"The giggle ball is my doggos favorite toy, he went ballistic when you brought it out!",16,0,4.375
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,My German Shepard has a wobble wag giggle ball .... he loves his!,13,0,4.076923076923077
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,You should let tucker and his dad have a dad adventure!,11,0,4.090909090909091
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"Awww he’s the cutest
My dog is a lot the same as yours
In the personality range lol
But my dog is smol ur doggo is
A big boi OwO <3",31,0,3.2580645161290325
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"Tucker at 1:45 : ‘Omg Linda there you are, haven’t seen you in such a long time, me is so happy to see you’",24,0,3.5
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"* small snap *

Tucker: ATTACK",6,0,4.0
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,NEXT TIME DO IT WITH HIS GURLFRUEND PLSSSS,8,0,4.375
