youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Beha tāpat ātrākā par to kartupeļ maisu.,7,0,4.857142857142857
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Kur to dzieamu var dabut,5,0,4.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,✌👍👍👍🍾🍾,0,6,0.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Gribi pa audi a4?,4,0,3.5
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"""Ātra"" neesi braucis ar Rs6.. :) P.S Nevis viena no labākājām 4x4, bet viņa ir labākā 4x4 sistēma. :D",19,0,4.368421052631579
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"Skatos daudzus Tavus video, bet ""auto apskati"" nav gluži priekš Tevis, uz mašīnām esi vairāk uz Jūs. Šos nevarētu saukt par auto apskatiem. Nekā personīga. Kopumā video ir interesants. 
Tikai žēl, ka Tu tā lauz mašīnu 👎😁 Ātrumkārba ir jāslēdz maigi, tas nav cirvis ar ko skaldīt malku. 
Un Mini Cooper nav s line, Cooper sporta versija ir Cooper S. Starp citu, Mini ir tas pats BMW 👍
Tev vairāk padodas video, kuros nofilmē kādu savu ikdienas soli.",76,3,4.815789473684211
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"Nav tā, ka audi 3l dīzeļi sākot ar c6  ir bez problēmām.
Ļoti labs, Latvijā nepārstāvēts video virziens. Gaidām nākamo auto!",21,0,4.904761904761905
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,tev fors vlogs sanacis man patika audi ko reklameji ka bija braukt bailigi nebija liels atrums tu doma pirkt so audi,21,0,4.571428571428571
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Manuprāt ļoti labs B rols.,5,0,4.4
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Kā to dziesmu esmu sexy var atrast youtube,8,0,4.375
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Ļoti labs apskats,3,0,5.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,1mais,1,0,5.0
